policy_id,policy_name,date,symbol,rank,score,relative_strength_1m,relative_strength_3m,relative_strength_6m,relative_strength_20d,trend_score,volume_increase,volatility,avg_traded_value,forward_return
RS_TOP5,BIST100 relative-strength survival Top5,2023-11-01,BTCIM.IS,2,0.7296875,0.28277670615154904,1.038995775903151,2.011973566260787,0.15846500471987446,1.0,-0.028332493570107697,0.04585064254451318,332704698.5473819,0.5665797117222959
RS_TOP5,BIST100 relative-strength survival Top5,2023-11-01,KONYA.IS,3,0.7109375,0.3209043461177773,0.680177207195755,1.261150617106044,0.36549170246268947,1.0,0.3715715334183276,0.04719303224835646,692887658.9701684,0.2787069718983859
RS_TOP5,BIST100 relative-strength survival Top5,2023-11-01,ANSGR.IS,4,0.7078125000000001,0.22679803033443469,1.0900909324525037,1.6663524510681473,0.17639762738998288,1.0,0.0010214458307937768,0.048883036472747166,311133732.3411482,0.07815124717759958
RS_TOP5,BIST100 relative-strength survival Top5,2023-11-01,SKBNK.IS,5,0.6234375,0.10076158964639326,1.121408657342728,1.442487484699061,0.13755215710057633,1.0,-0.4553829899103823,0.04840277673516955,811877818.0274004,0.07727272861858281
RS_TOP5,BIST100 relative-strength survival Top5,2023-12-01,BTCIM.IS,1,0.7760869565217391,0.5288547255899922,1.647468682036704,3.3009603314085925,0.4761415734729919,1.0,-0.2555316415895016,0.04755059290237956,301359374.1260338,-0.3211110937742516
RS_TOP5,BIST100 relative-strength survival Top5,2023-12-01,BSOKE.IS,2,0.7434782608695651,0.47792503926051166,2.204420605833959,2.7574785062931535,0.4714611396573196,1.0,-0.3920548079884715,0.04969412275601593,116180833.14585322,-0.16092716846271138
RS_TOP5,BIST100 relative-strength survival Top5,2023-12-01,EGEEN.IS,3,0.7413043478260869,0.33012336327444336,0.7841657499550598,1.1105375837490081,0.35259150910037684,1.0,-0.10681235975137526,0.04402386152035121,527006646.789295,-0.14274414933436852
RS_TOP5,BIST100 relative-strength survival Top5,2023-12-01,KONYA.IS,4,0.7152173913043478,0.230932643388843,0.7583678939455949,1.4562841193587204,0.27543497993005106,1.0,-0.17312817482167187,0.041831527377494966,431108591.4285714,-0.23867375348013165
RS_TOP5,BIST100 relative-strength survival Top5,2023-12-01,BFREN.IS,5,0.7,0.12058823746212677,0.7956741533899778,1.5640111899674984,0.1519821198365372,1.0,-0.0968973360961285,0.05135511763875639,303407381.9271153,-0.06899419072338708
RS_TOP5,BIST100 relative-strength survival Top5,2024-01-02,CCOLA.IS,1,0.851,0.2863197244121696,0.39332890697237555,0.7208857817985042,0.23357667357093082,1.0,-0.01393208655263678,0.025982481081648405,223331016.52923584,0.06321849449205219
RS_TOP5,BIST100 relative-strength survival Top5,2024-01-02,AEFES.IS,2,0.825,0.286644485442342,0.33054577254991124,0.7263250040101239,0.26037719546693916,1.0,0.09825043989379734,0.03125559002551649,444156164.57266855,0.08985508194036784
RS_TOP5,BIST100 relative-strength survival Top5,2024-01-02,AKBNK.IS,3,0.6889999999999998,0.09827805573966031,0.17776175876226974,0.544403494984323,0.06607342026136309,1.0,0.12784820814130682,0.026573841003547875,3518027139.791344,0.09688014098829023
RS_TOP5,BIST100 relative-strength survival Top5,2024-01-02,GARAN.IS,4,0.683,0.09260079950362265,0.223356211820126,0.5364253363183027,0.07364626608661728,1.0,-0.005675063307641004,0.02979666159607053,1792161143.0672154,0.10025486479968615
RS_TOP5,BIST100 relative-strength survival Top5,2024-01-02,MAVI.IS,5,0.6769999999999999,0.18348277056480788,0.1442512815172332,0.14870943059915853,0.1692914687423781,1.0,0.22916969922993258,0.026502505051110514,249603751.55648404,0.22861985558634412
RS_TOP5,BIST100 relative-strength survival Top5,2024-02-01,KCAER.IS,1,0.8025641025641026,0.2383123037448669,0.37048549403180675,0.7943916206658801,0.20758916178954512,1.0,0.35952995009775,0.038092548601445377,495420935.87883425,0.38287143930702006
RS_TOP5,BIST100 relative-strength survival Top5,2024-02-01,TTKOM.IS,2,0.7692307692307692,0.20769848860598805,0.5760238876853867,0.44537620348409246,0.16165204328328908,1.0,-0.009623635879760006,0.02991107146767998,1402857235.9657283,-0.08746355879677548
RS_TOP5,BIST100 relative-strength survival Top5,2024-02-01,BIMAS.IS,3,0.7628205128205128,0.11322625728471869,0.19867616997081616,0.5013876341310022,0.09085114794899218,1.0,-0.03681598727340685,0.020652245540078447,1128432734.019659,0.01871647028814949
RS_TOP5,BIST100 relative-strength survival Top5,2024-02-01,EKGYO.IS,4,0.7602564102564103,0.3218717791329322,0.4342352199683981,-0.03585039597217543,0.2649556167643681,1.0,0.1924965015375557,0.027853431447194852,2438207364.8135405,0.10742191170539495
RS_TOP5,BIST100 relative-strength survival Top5,2024-02-01,MAVI.IS,5,0.7602564102564102,0.1085437624883403,0.2812924794610263,0.4053082075434784,0.13177619625283787,1.0,0.09004127563467534,0.02612233628524362,270037838.0604938,-0.013783595284030392
RS_TOP5,BIST100 relative-strength survival Top5,2024-03-01,MIATK.IS,1,0.8172222222222223,0.789871590234652,0.9218285578485912,1.3562463027361276,0.7433475774545957,1.0,0.5421305425350438,0.055468214781255035,3857441158.349456,-0.2011104557435831
RS_TOP5,BIST100 relative-strength survival Top5,2024-03-01,KCAER.IS,2,0.795,0.3306975056380854,0.7813611182982516,1.0964705085939983,0.2686496758650565,1.0,0.5824244098348805,0.04299469016290005,1164300243.0696063,-0.17959914049780168
RS_TOP5,BIST100 relative-strength survival Top5,2024-03-01,BERA.IS,3,0.7694444444444444,0.4573318425516346,0.34766323729043,0.28956951554416466,0.4794818395428604,1.0,0.8200908291721654,0.03374446559357761,456219635.88900775,-0.028211559454938362
RS_TOP5,BIST100 relative-strength survival Top5,2024-03-01,BRYAT.IS,4,0.7294444444444443,0.6037598054110025,0.6625989073301912,0.7476080254551922,0.5403121033770002,1.0,0.21247416412566156,0.044850213439249775,542263403.1685617,-0.2411111405810139
RS_TOP5,BIST100 relative-strength survival Top5,2024-03-01,TAVHL.IS,5,0.7172222222222222,0.17044594226809084,0.32625830132197553,0.2881039099133478,0.1572731175448725,1.0,0.3168661396938597,0.02231923893127053,762659098.5887648,0.10187352650613946
RS_TOP5,BIST100 relative-strength survival Top5,2024-04-01,BSOKE.IS,1,0.8074074074074075,0.47955947386191755,0.8994240428798568,2.7475818509664807,0.32303679111858896,1.0,0.04713899326068538,0.03944726783758606,136012041.31319854,-0.13085503746025684
RS_TOP5,BIST100 relative-strength survival Top5,2024-04-01,KCHOL.IS,2,0.7611111111111111,0.25665663584628295,0.2727949145896116,0.25530763156137004,0.2436894157940841,1.0,0.04202842289677644,0.020957144659637852,2691896016.247022,0.16653173290154522
RS_TOP5,BIST100 relative-strength survival Top5,2024-04-01,GOLTS.IS,3,0.7592592592592592,0.3408431771875493,0.41782606398977884,0.26029386237866103,0.31942843678803734,1.0,0.6887887601885587,0.03631438710576707,346074312.5310378,0.23607751081422923
RS_TOP5,BIST100 relative-strength survival Top5,2024-04-01,FROTO.IS,4,0.7,0.13325269253343963,0.3172063034254946,0.24859220988969066,0.14082775836139083,1.0,0.10251270492433195,0.023153612504089097,1220589163.67432,0.027805286080260005
RS_TOP5,BIST100 relative-strength survival Top5,2024-04-01,MPARK.IS,5,0.6944444444444445,0.23289263903996926,0.23050920027730082,0.2687801788937467,0.21370861295929666,1.0,0.23575146458686724,0.028336116258703147,171033893.22366333,0.1594202898550725
RS_TOP5,BIST100 relative-strength survival Top5,2024-05-02,TAVHL.IS,1,0.802439024390244,0.14202140539515984,0.43096629335960723,0.5365816700975572,0.11032294023430866,1.0,0.005345432739022327,0.02372587170193689,738820616.1283184,0.14350790364193688
RS_TOP5,BIST100 relative-strength survival Top5,2024-05-02,KARSN.IS,2,0.7390243902439024,0.35497230229905696,0.3085048420796861,0.13864777825796626,0.32850788741649994,1.0,0.250195580134537,0.03862108947338649,606485608.6556202,-0.1618457511971504
RS_TOP5,BIST100 relative-strength survival Top5,2024-05-02,AKBNK.IS,3,0.7182926829268292,0.15412911809959806,0.28180481456954753,0.6843343187471265,0.15048758999301715,1.0,-0.09685070760890124,0.02897218731257746,4011637417.615509,0.14875326447199644
RS_TOP5,BIST100 relative-strength survival Top5,2024-05-02,KCHOL.IS,4,0.7000000000000001,0.09752971616194106,0.3020994166971982,0.4603188562711136,0.11849120058097173,1.0,-0.007342509744333481,0.02240517076778646,2865161483.462053,-0.011914830314891711
RS_TOP5,BIST100 relative-strength survival Top5,2024-05-02,KCAER.IS,5,0.6829268292682926,0.1447202644058303,0.35008248754581794,0.7650501162673178,0.17674780731470396,1.0,-0.3131161309683099,0.04330584812885476,638388388.0162592,-0.10970459518599562
RS_TOP5,BIST100 relative-strength survival Top5,2024-06-03,ANHYT.IS,1,0.8335714285714285,0.5760700151546898,0.9102317340356412,1.159462572989929,0.5528756767113816,1.0,0.2245051283692041,0.032440075594978926,115905238.22932343,0.24742263257145614
RS_TOP5,BIST100 relative-strength survival Top5,2024-06-03,GARAN.IS,2,0.7892857142857141,0.2511632132373811,0.638202539156526,0.7750835080427125,0.2600398186093704,1.0,-0.1104766993815981,0.02549538118252333,2220930273.141959,0.019337029137083572
RS_TOP5,BIST100 relative-strength survival Top5,2024-06-03,TURSG.IS,3,0.7707142857142857,0.21313380014994254,0.5156835637924431,0.7836194368931597,0.20267037489893314,1.0,0.015384166882551398,0.02702859908591265,259311562.52292982,-0.07329190653443618
RS_TOP5,BIST100 relative-strength survival Top5,2024-06-03,ANSGR.IS,4,0.7649999999999999,0.3094874605682305,0.6194126239456375,0.4697391333595935,0.30324121374946844,1.0,-0.0465174487102632,0.024326821332534377,182404640.75000834,-0.14623843364368372
RS_TOP5,BIST100 relative-strength survival Top5,2024-06-03,TCELL.IS,5,0.7449999999999999,0.2224595801333562,0.41637128640977816,0.5085009938029876,0.21919998720573042,1.0,-0.04493574550063517,0.021454519481158525,2293084068.065823,-0.03216368135327219
RS_TOP5,BIST100 relative-strength survival Top5,2024-07-01,ANHYT.IS,1,0.8455882352941176,0.4407345352598665,1.4343202936729387,2.0618066408513487,0.37175573211660173,1.0,0.4630329066443677,0.03936224869137774,281626159.6466555,-0.016528946904723174
RS_TOP5,BIST100 relative-strength survival Top5,2024-07-01,MAVI.IS,2,0.7808823529411765,0.2734153768338069,0.45224452043004515,1.0300949683905471,0.265276255627397,1.0,0.014662199028547818,0.02905712002330523,392857153.67851,-0.08026202530878868
RS_TOP5,BIST100 relative-strength survival Top5,2024-07-01,BSOKE.IS,3,0.7705882352941177,0.4034704956209957,0.46395118295420823,1.453818023448367,0.3395488384584918,1.0,-0.022102482774069565,0.03855427267742053,116304741.40151933,0.3989003325917162
RS_TOP5,BIST100 relative-strength survival Top5,2024-07-01,MPARK.IS,4,0.7691176470588236,0.21924272530140987,0.5997007174206597,0.9072194430391127,0.21800453117152052,1.0,-0.020877726637703264,0.03160535626344841,227703139.69047618,0.09104477611940309
RS_TOP5,BIST100 relative-strength survival Top5,2024-07-01,AEFES.IS,5,0.7602941176470588,0.20426446744653048,0.4497133469438641,0.5179054368045142,0.22528692527455274,1.0,0.03384374650444699,0.02457949624192921,663058863.542674,0.09458907560938301
RS_TOP5,BIST100 relative-strength survival Top5,2024-08-01,BSOKE.IS,1,0.8472222222222222,0.27413723489178254,0.9151806020873083,2.7952485200540327,0.3377957431438927,1.0,0.3493431940873415,0.033629301071880786,230818160.14225224,0.4803494362701921
RS_TOP5,BIST100 relative-strength survival Top5,2024-08-01,GARAN.IS,2,0.7416666666666667,0.10436627163535461,0.49830703502119134,0.8237599942061722,0.07164185092239062,1.0,0.0591241954418511,0.0266920482787069,2768310077.064677,-0.10264382805318295
RS_TOP5,BIST100 relative-strength survival Top5,2024-08-01,AGHOL.IS,3,0.7194444444444446,0.10785372333324661,0.31045570646685805,0.6647338088132262,0.10211552803198654,1.0,0.01281245584738544,0.024871151264773503,338478261.02164495,-0.1983852060214938
RS_TOP5,BIST100 relative-strength survival Top5,2024-08-01,ENKAI.IS,4,0.6902777777777778,0.1431905553797952,0.1882922860279519,0.06654245279644733,0.16197154590189222,1.0,0.04992208358744055,0.01859329969788774,797461073.4258724,0.06528137480691631
RS_TOP5,BIST100 relative-strength survival Top5,2024-08-01,BIMAS.IS,5,0.6902777777777778,0.07379316443936967,0.5128038082263255,0.3642305042525886,0.10569161694360063,1.0,-0.04779422323219518,0.022591489405386363,1981450400.240211,-0.08088227771269119
RS_TOP5,BIST100 relative-strength survival Top5,2024-09-02,BSOKE.IS,1,0.8533333333333334,0.5440550144028017,1.7823763966402444,2.930205852288915,0.5015849982582355,1.0,0.36146252235878573,0.031846136825637805,487872934.85972434,-0.25663717909564
RS_TOP5,BIST100 relative-strength survival Top5,2024-09-02,BTCIM.IS,2,0.83,0.3956963449400649,0.7589651272301893,0.9611341782553808,0.4045100679304735,1.0,0.4916421254108123,0.029331037204194773,632442007.4613956,-0.27861773471763085
RS_TOP5,BIST100 relative-strength survival Top5,2024-09-02,KARSN.IS,3,0.7066666666666667,0.14624521223169185,0.42591399165312793,0.5499501657687444,0.1698405677508391,1.0,-0.07976809811585728,0.04792597227886702,717015851.7811341,-0.08914953502082423
RS_TOP5,BIST100 relative-strength survival Top5,2024-09-02,ENKAI.IS,4,0.69,0.1289869529395259,0.2852125606662227,0.2348945790118777,0.12938124128288753,1.0,-0.09418622396695309,0.021964856439106298,688896617.5284132,-0.09280793776564078
RS_TOP5,BIST100 relative-strength survival Top5,2024-09-02,EKGYO.IS,5,0.6366666666666667,0.10939525928746308,0.3711156401199106,-0.00817739334127654,0.13044187191671586,1.0,-0.05780292730409764,0.025079246450331927,1967271703.5235972,-0.08079143724079252
RS_TOP5,BIST100 relative-strength survival Top5,2025-01-02,LMKDC.IS,1,0.8416666666666666,0.2749751321087226,0.5090980223125399,0.6271374322815313,0.30474944539264115,1.0,0.8166796845625792,0.02940961210691502,532925460.3270467,-0.08538009764784149
RS_TOP5,BIST100 relative-strength survival Top5,2025-01-02,OYAKC.IS,2,0.8357142857142856,0.26387643897114654,0.3735096606114314,0.4606906624135949,0.2920332775109187,1.0,0.5454124362606614,0.025154445915277976,679821927.7713584,0.020781376913801886
RS_TOP5,BIST100 relative-strength survival Top5,2025-01-02,CIMSA.IS,3,0.8083333333333332,0.1927511795115282,0.4190861707586342,0.5504019928441288,0.19458452458886089,1.0,0.2965583232901443,0.02597061887417932,702313613.902936,0.1143330495615078
RS_TOP5,BIST100 relative-strength survival Top5,2025-01-02,AKSA.IS,4,0.7785714285714287,0.16149558061787106,0.33337861246344613,0.18095902942418274,0.16312503601490458,1.0,0.3663969730092924,0.025197778189904475,237678005.94333944,-0.07371794546778976
RS_TOP5,BIST100 relative-strength survival Top5,2025-01-02,ASTOR.IS,5,0.775,0.24851069350026012,0.5586711162206053,0.4081908851152918,0.26395876100675064,1.0,-0.05852099713885894,0.02671928262943612,1336956166.6538408,0.008375227606715052
RS_TOP5,BIST100 relative-strength survival Top5,2025-07-01,A1CAP.IS,1,0.8125,0.3250340523512778,0.8385024519795776,0.7495946686304911,0.31347924189405685,1.0,0.48321719832142596,0.0429664206453358,371600295.7309934,0.06942887618936955
RS_TOP5,BIST100 relative-strength survival Top5,2025-07-01,SKBNK.IS,2,0.7660714285714286,0.43935032912857674,0.6239549448637751,0.44304140094050526,0.4959998658901763,1.0,-0.02615277516118375,0.03437356711021472,241674322.05893818,-0.19694867676201422
RS_TOP5,BIST100 relative-strength survival Top5,2025-07-01,ENERY.IS,3,0.75,0.2747753741090966,0.9390602123885705,0.601685689973807,0.26763523920537846,1.0,-0.08168784620220126,0.03800726394210867,470863853.5882149,0.27218938045410046
RS_TOP5,BIST100 relative-strength survival Top5,2025-07-01,EKGYO.IS,4,0.7375,0.20563742969706889,0.39248987874294405,0.27868851233094905,0.1937689573115069,1.0,0.06720683229463043,0.030201681535722825,3272726544.28259,0.12605045341996468
RS_TOP5,BIST100 relative-strength survival Top5,2025-07-01,AKFGY.IS,5,0.7321428571428571,0.15317263885498855,0.3613882925415568,0.18683308995088255,0.19084717149261343,1.0,0.4323448116210018,0.026681890258724205,144547974.39486545,0.11026614039318217
RS_TOP5,BIST100 relative-strength survival Top5,2025-08-01,OTKAR.IS,1,0.8068627450980391,0.33887808804267117,0.30785645828918007,0.29362172206954384,0.3129343565570022,1.0,0.2618796322853463,0.02798382324904926,293715705.85714287,-0.02280701754385961
RS_TOP5,BIST100 relative-strength survival Top5,2025-08-01,HEKTS.IS,2,0.7568627450980392,0.17623816801889536,0.12479717608476415,0.0079620518740533,0.15825330815342276,1.0,0.604907647884136,0.024475303889030377,614903395.5217961,0.07160492548036346
RS_TOP5,BIST100 relative-strength survival Top5,2025-08-01,AKSEN.IS,3,0.7313725490196078,0.18074017531720266,0.12043601327259235,-0.07878111490797357,0.169486860963306,1.0,0.19941986401012413,0.019981105319103642,180549802.2007014,-0.054184849303310356
RS_TOP5,BIST100 relative-strength survival Top5,2025-08-01,ENERY.IS,4,0.7313725490196078,0.17205387581345977,0.932549358847385,1.3166206390259467,0.15209527322830896,1.0,-0.322542587975013,0.03267406196650077,341444953.9793967,0.2969134133647908
RS_TOP5,BIST100 relative-strength survival Top5,2025-08-01,ASELS.IS,5,0.7284313725490196,0.21171844013384122,0.17705514787580956,1.0730067322107866,0.18027261759426794,1.0,-0.06333103740405122,0.028250097948716656,5339984058.6311455,-0.03199563195039379
RS_TOP5,BIST100 relative-strength survival Top5,2025-09-01,SKBNK.IS,1,0.8047619047619047,0.3217291536130671,0.5263693263572415,0.9725465753366582,0.30874600059209323,1.0,0.6360533357396352,0.03894925960375238,1174898513.051557,-0.12972298599674614
RS_TOP5,BIST100 relative-strength survival Top5,2025-09-01,CANTE.IS,2,0.7964285714285714,0.27682410920685596,0.41172119417893316,0.6616173622860166,0.27351885450345015,1.0,0.9681083884937616,0.03954249151865692,1478444766.3849583,-0.13671871580299844
RS_TOP5,BIST100 relative-strength survival Top5,2025-09-01,ENERY.IS,3,0.7702380952380953,0.24731264570465483,1.0349276163308623,1.8970969667351443,0.25160765076502445,1.0,-0.047149902930709864,0.026467864017230797,565236188.9754877,-0.14003593999453978
RS_TOP5,BIST100 relative-strength survival Top5,2025-09-01,BRSAN.IS,4,0.7416666666666667,0.301581429836387,0.2180154250233688,0.19440207642923513,0.2824671106124006,1.0,0.8799353668607832,0.033044712337227264,774647544.1428572,-0.12506433350488932
RS_TOP5,BIST100 relative-strength survival Top5,2025-09-01,BRYAT.IS,5,0.7261904761904763,0.2271977121791935,0.20907855233105943,0.42985822154233944,0.22963784702818812,1.0,0.6580683701108332,0.035460346940774205,386102946.81942314,-0.1436567371881412
RS_TOP5,BIST100 relative-strength survival Top5,2025-10-01,QUAGR.IS,1,0.8221153846153847,0.22386758942334928,0.5443511581754368,1.2547305929348753,0.14286399407875106,1.0,0.8618738987475427,0.029735592355223144,1271602692.7581608,-0.10876131827942925
RS_TOP5,BIST100 relative-strength survival Top5,2025-10-01,CWENE.IS,2,0.7567307692307693,0.34294876781967143,0.45927118811122014,0.34964670357730343,0.3363044709502532,1.0,0.7586725931272527,0.031888231190772276,879893845.9627187,0.08101666070138336
RS_TOP5,BIST100 relative-strength survival Top5,2025-10-01,ECILC.IS,3,0.7432692307692308,0.36214548766755317,0.8059331988485787,0.9442081774405695,0.37348172597275675,1.0,-0.07358434948202419,0.03931061052914631,503504231.5840334,0.0011389051838148756
RS_TOP5,BIST100 relative-strength survival Top5,2025-10-01,ASELS.IS,4,0.7221153846153846,0.22050381738783797,0.3589702210813366,0.6968818653517028,0.1748635724833223,1.0,0.1670931646086573,0.023742807763092028,6824638689.942724,-0.07106835666351496
RS_TOP5,BIST100 relative-strength survival Top5,2025-10-01,TUPRS.IS,5,0.6932692307692307,0.13925346544630957,0.26331639802145745,0.31435518834646614,0.12034340334484095,1.0,0.08919308984932828,0.019097073271631237,3682115949.290512,0.0375978722871273
RS_TOP5,BIST100 relative-strength survival Top5,2025-11-03,PASEU.IS,1,0.825,0.32958934098877324,0.6052557949858979,1.1157495000678272,0.29942428112168296,1.0,0.3004179573209893,0.040929431462597796,747072803.0370657,-0.05399869439837668
RS_TOP5,BIST100 relative-strength survival Top5,2025-11-03,TURSG.IS,2,0.8122340425531914,0.4845358370934022,0.32413905644189955,0.37722732109273993,0.44005277821331656,1.0,0.982468034788603,0.030622541051146583,643663005.2130712,-0.11266566580021353
RS_TOP5,BIST100 relative-strength survival Top5,2025-11-03,AKSEN.IS,3,0.8037234042553191,0.3944242401568109,0.27615424583263604,0.5360479126340381,0.4359758659982058,1.0,0.7321799777502929,0.02821188314719498,766090027.9770858,0.0182648401826484
RS_TOP5,BIST100 relative-strength survival Top5,2025-11-03,SOKM.IS,4,0.7377659574468085,0.22033198127777942,0.16075954697559203,0.0007922513298357359,0.1971136157054294,1.0,0.1837038623773597,0.020874988241154874,383552704.56197536,0.03982299129818623
RS_TOP5,BIST100 relative-strength survival Top5,2025-11-03,CWENE.IS,5,0.7186170212765957,0.06778220399829238,0.5494789384363585,0.5878581002868928,0.06759929911712459,1.0,-0.011349794098792998,0.037445814392375494,688497452.1989267,0.009361876134968083
RS_TOP5,BIST100 relative-strength survival Top5,2025-12-01,HALKB.IS,1,0.7772727272727273,0.4564013644180851,0.48032866912440264,0.7701392339340767,0.43855357472213763,1.0,0.018079581129991418,0.03936655332460313,2202627892.5038037,-0.016334849021527265
RS_TOP5,BIST100 relative-strength survival Top5,2025-12-01,KTLEV.IS,2,0.75,0.19592026216490033,0.546546838775595,0.9747776394298808,0.1971992744101454,1.0,-0.1529741217107896,0.03700359247424707,939502385.4653327,0.2526562765443725
RS_TOP5,BIST100 relative-strength survival Top5,2025-12-01,ALARK.IS,3,0.7,0.13796120215411434,0.0966312678535115,-0.06392774584756222,0.12647481985499343,1.0,0.541734100920116,0.01775671942565341,794611469.9075837,0.13455328089007512
RS_TOP5,BIST100 relative-strength survival Top5,2025-12-01,OYAKC.IS,4,0.6863636363636364,0.11942738632652761,0.10672623370057344,-0.017092165678407545,0.118062183030333,1.0,0.12916236082356147,0.017778171036952777,864185387.7454897,-0.022425208051894296
RS_TOP5,BIST100 relative-strength survival Top5,2025-12-01,VAKBN.IS,5,0.6621212121212121,0.2247235076663281,0.047992756950357984,0.09762143048275407,0.19556236325145804,1.0,0.27736650480578007,0.02675722661980611,1736602380.9656386,0.04623512505888816
RS_TOP5,BIST100 relative-strength survival Top5,2026-01-02,AYDEM.IS,1,0.7787037037037038,0.18348482176616976,0.27627093767563404,0.22354860266796273,0.14809854973240055,1.0,0.2563171897105485,0.02209228442980666,84821621.22450402,0.0839630573309611
RS_TOP5,BIST100 relative-strength survival Top5,2026-01-02,KTLEV.IS,2,0.7416666666666667,0.17982259399526623,0.5988818688751782,1.5215535380857845,0.1160341311652775,1.0,-0.0897562190517519,0.03547547359429453,832672440.5232751,0.7577756288243909
RS_TOP5,BIST100 relative-strength survival Top5,2026-01-02,ASTOR.IS,3,0.7175925925925926,0.14802391390473146,0.19723201400996104,0.15439236406905987,0.14158754697369624,1.0,0.41627679790337013,0.022038022077246748,3273599699.008989,0.3191127144123562
RS_TOP5,BIST100 relative-strength survival Top5,2026-01-02,BRSAN.IS,4,0.7157407407407408,0.15084638621906632,0.31418550762173636,0.5907820907330692,0.06684894169043165,1.0,-0.13915295886527357,0.03103458806513109,722293920.7142857,0.1246707638279192
RS_TOP5,BIST100 relative-strength survival Top5,2026-01-02,ALARK.IS,5,0.6898148148148148,0.07057730066423717,0.26768975869032574,0.10533026452945693,0.05344996886694897,1.0,0.2597104482690826,0.015725163051533403,960801978.0032352,-0.004743832948401194
RS_TOP5,BIST100 relative-strength survival Top5,2026-02-02,KTLEV.IS,1,0.8104838709677419,0.5731760726021513,1.3750471230338233,2.8004214719381064,0.5822656420150056,1.0,0.4140115148942147,0.04541572123178174,3079957322.724277,0.018766675061874905
RS_TOP5,BIST100 relative-strength survival Top5,2026-02-02,BSOKE.IS,2,0.8008064516129033,0.5416643886193993,0.42862796720372387,0.7476218705776891,0.5697571092839115,1.0,0.48973363358313793,0.040956244007362,621009571.6777103,0.02928570338657921
RS_TOP5,BIST100 relative-strength survival Top5,2026-02-02,ASELS.IS,3,0.739516129032258,0.11644303270246459,0.271908354817912,0.4018052772674865,0.08392760496781171,1.0,0.5223044620132826,0.031433334120367924,17252825498.416668,0.1352253756260433
RS_TOP5,BIST100 relative-strength survival Top5,2026-02-02,ASTOR.IS,4,0.7379032258064515,0.13451315819011667,0.3104491886215712,0.24151371516613462,0.15625011949705248,1.0,0.3740100461386693,0.026837672102742273,6031494620.814235,0.16882270255054688
RS_TOP5,BIST100 relative-strength survival Top5,2026-02-02,GUBRF.IS,5,0.7346774193548388,0.19208843240604767,0.40895310795871986,0.5882359136490694,0.17003297686863816,1.0,0.07285016706006298,0.02635793269068061,1553657317.2380953,0.10067114093959728
RS_TOP5,BIST100 relative-strength survival Top5,2026-03-02,ASELS.IS,1,0.7185483870967742,0.1567333712314587,0.6115629859882219,0.6610410386996377,0.1553853939341705,1.0,0.04446164864239144,0.031637168217201105,14017908455.47619,-0.05808823529411766
RS_TOP5,BIST100 relative-strength survival Top5,2026-03-02,ASTOR.IS,2,0.7153225806451613,0.1663346768220475,0.6449805958699324,0.3690058489317758,0.18898272085867407,1.0,0.028046792429264,0.028955222290509976,6564140376.350721,0.0918650048913412
RS_TOP5,BIST100 relative-strength survival Top5,2026-03-02,SDTTR.IS,3,0.7024193548387097,0.338345799924868,0.3054033749022369,0.07533363506460278,0.3464100183081271,1.0,0.6699470536867722,0.032858702175829625,501639170.59007263,-0.2237512011442624
RS_TOP5,BIST100 relative-strength survival Top5,2026-03-02,A1CAP.IS,4,0.6959677419354838,0.1695331708080492,0.25569871989209303,0.5852925785567953,0.06723308415067808,1.0,0.26128058973467394,0.03581219583190712,333304562.82340884,-0.13832856019806528
RS_TOP5,BIST100 relative-strength survival Top5,2026-03-02,GUBRF.IS,5,0.6879032258064516,0.14480741817177667,0.5419918498135607,0.6141950985109559,0.12083115924772447,1.0,0.02293148565712877,0.026305409137675356,1545540931.5357144,-0.07833020637898691
RS_TOP5,BIST100 relative-strength survival Top5,2026-04-01,KTLEV.IS,1,0.802,1.1621869891501995,2.6291240181920896,5.286777167892928,1.061770252119538,1.0,0.013516870625591926,0.050185083450451765,4861957771.681136,0.42871747184410736
RS_TOP5,BIST100 relative-strength survival Top5,2026-04-01,YEOTK.IS,2,0.736,0.3857239934922436,0.3152876730665486,0.26002140654059724,0.3792292084920619,1.0,0.283440926271576,0.03516520788113074,598255781.3666856,0.14672899206103884
RS_TOP5,BIST100 relative-strength survival Top5,2026-04-01,TUPRS.IS,3,0.7039999999999998,0.20567759737431102,0.28365379455509787,0.2156078161839725,0.12371916068644095,1.0,0.4079682374225406,0.026229192236023702,11668290146.199436,0.06798029556650254
RS_TOP5,BIST100 relative-strength survival Top5,2026-04-01,AYDEM.IS,4,0.682,0.2755874425015148,0.22647148709916642,0.5284357454251669,0.2466351384344816,1.0,-0.04650267144873654,0.029753568092841177,138481154.68296495,-0.054838734288369495
RS_TOP5,BIST100 relative-strength survival Top5,2026-04-01,BSOKE.IS,5,0.6799999999999999,0.21589550545445468,0.9468444113728969,0.9850823371715656,0.17921010673044369,1.0,-0.3897500665328887,0.037479997989401354,284693719.5610646,0.136416857969194
RS_TOP5,BIST100 relative-strength survival Top5,2026-05-04,ASTOR.IS,1,0.8235714285714286,0.36045064518631453,0.7779394507485986,1.5975132370302667,0.29580041993118633,1.0,0.17694859889546066,0.03638015433256186,9441721782.3376,0.13867355727820851
RS_TOP5,BIST100 relative-strength survival Top5,2026-05-04,TKFEN.IS,2,0.7721428571428572,0.32055209703349075,0.777893134717083,0.3612436106436896,0.26703246498686495,1.0,0.17655872644793558,0.04119781908773994,1170398166.921577,0.06886661781810699
